ID,Name,Edible,Meat Type,Stage,Scarcity,HP,Attack,Weight (kg),Weight (lb),Price per lb
52,Meowth,1,1,1,0.86,40,45,4.2,9.3,2.97
53,Persian,1,1,2,0.02,65,70,32,70.5,3.71
54,Psyduck,1,1,1,2.54,50,52,19.6,43.2,1.01
55,Golduck,1,1,2,0.09,80,82,76.6,168.9,1.26
56,Mankey,1,1,1,0.92,40,80,28,61.7,2.78
57,Primeape,1,1,2,0.03,65,105,32,70.5,3.47
58,Growlithe,1,1,1,0.92,55,70,19,41.9,2.78
59,Arcanine,1,1,2,0.02,90,110,155,341.7,3.47
60,Poliwag,1,1,1,2.19,40,50,12.4,27.3,1.17
61,Poliwhirl,1,1,2,0.13,65,65,20,44.1,1.46
62,Poliwrath,1,1,3,0.01,90,85,54,119.0,1.75
63,Abra,1,1,1,0.42,25,20,19.5,43.0,6.08
64,Kadabra,1,1,2,0.03,40,35,56.5,124.6,7.60
65,Alakazam,1,1,3,0.01,55,50,48,105.8,9.12
66,Machop,1,1,1,0.49,70,80,19.5,43.0,5.21
67,Machoke,1,1,2,0.03,80,100,70.5,155.4,6.52
68,Machamp,1,1,3,0.01,90,130,130,286.6,7.82
69,Bellsprout,1,1,1,1.15,50,75,4,8.8,2.22
70,Weepinbell,1,1,2,0.07,65,90,6.4,14.1,2.78
71,Victreebel,1,1,3,0.01,80,105,15.5,34.2,3.33
72,Tentacool,1,2,1,0.81,40,40,45.5,100.3,3.15
73,Tentacruel,1,2,2,0.08,80,70,55,121.3,3.94
74,Geodude,0,0,1,1.19,40,80,20,44.1,-1
75,Graveler,0,0,2,0.07,55,95,105,231.5,-1
76,Golem,0,0,3,0.01,80,110,300,661.4,-1
77,Ponyta,1,1,1,0.51,50,85,30,66.1,5.01
78,Rapidash,1,1,2,0.01,65,100,95,209.4,6.26
79,Slowpoke,1,1,1,1.05,90,65,36,79.4,2.43
80,Slowbro,1,1,2,0.04,95,75,78.5,173.1,3.04
81,Magnemite,0,0,1,0.71,25,35,6,13.2,-1
82,Magneton,0,0,2,0.02,50,60,60,132.3,-1
83,Farfetch'd,1,1,1,0.02,52,65,15,33.1,127.71
84,Doduo,1,1,1,0.52,35,85,39.2,86.4,4.91
85,Dodrio,1,1,2,0.22,60,110,85.2,187.8,6.14
86,Seel,1,1,1,0.28,65,45,90,198.4,9.12
87,Dewgong,1,1,2,0.01,90,70,120,264.6,11.40
88,Grimer,0,0,1,0.05,80,80,30,66.1,-1
89,Muk,0,0,2,0.01,105,105,30,66.1,-1
90,Shellder,1,2,1,0.52,30,65,4,8.8,4.91
91,Cloyster,1,2,2,0.02,50,95,132.5,292.1,6.14
92,Gastly,0,0,1,0.79,30,35,0.1,0.2,-1
93,Haunter,0,0,2,0.05,45,50,0.1,0.2,-1
94,Gengar,0,0,3,0.01,60,65,40.5,89.3,-1
95,Onix,0,0,1,0.1,35,45,210,463.0,-1
96,Drowzee,1,1,1,3.21,60,48,32.4,71.4,0.80
97,Hypno,1,1,2,0.1,85,73,75.6,166.7,0.99
98,Krabby,1,2,1,2.12,30,105,6.5,14.3,1.20
99,Kingler,1,2,2,0.06,55,130,60,132.3,1.51
100,Voltorb,0,0,1,0.65,40,30,10.4,22.9,-1
101,Electrode,0,0,2,0.02,60,50,66.6,146.8,-1
102,Exeggcute,1,1,1,0.78,60,40,2.5,5.5,3.27
103,Exeggutor,1,1,2,0.01,95,95,120,264.6,4.09
104,Cubone,1,1,1,0.61,50,50,6.5,14.3,4.19
105,Marowak,1,1,2,0.02,60,80,45,99.2,5.23
106,Hitmonlee,1,1,1,0.02,50,120,49.8,109.8,127.71
107,Hitmonchan,1,1,1,0.02,50,105,50.2,110.7,127.71
108,Lickitung,1,1,1,0.01,90,55,65.5,144.4,255.42
109,Koffing,0,0,1,0.2,40,65,1,2.2,-1
110,Weezing,0,0,2,0.02,65,90,9.5,20.9,-1
111,Rhyhorn,1,1,1,0.63,80,85,115,253.5,4.05
112,Rhydon,1,1,2,0.02,105,130,120,264.6,5.07
113,Chansey,1,1,1,0.01,250,5,34.6,76.3,255.42
114,Tangela,1,1,1,0.23,65,55,35,77.2,11.11
115,Kangaskhan,1,1,1,0.01,105,95,80,176.4,255.42
116,Horsea,1,2,1,1.13,30,40,8,17.6,2.26
117,Seadra,1,2,2,0.03,55,65,25,55.1,2.83
118,Goldeen,1,2,1,2.18,45,67,15,33.1,1.17
119,Seaking,1,2,2,0.08,80,92,39,86.0,1.46
120,Staryu,1,2,1,1.95,30,45,34.5,76.1,1.31
121,Starmie,1,2,2,0.03,60,75,80,176.4,1.64
122,Mr. Mime,1,1,1,0.01,40,45,54.5,120.2,255.42
123,Scyther,1,1,1,0.14,70,110,56,123.5,18.24
124,Jynx,1,1,1,0.35,65,50,40.6,89.5,7.30
125,Electabuzz,1,1,1,0.07,65,83,30,66.1,36.49
126,Magmar,1,1,1,0.1,65,95,44.5,98.1,25.54
127,Pinsir,1,1,1,0.99,65,125,55,121.3,2.58
128,Tauros,1,1,1,0.12,75,100,88.4,194.9,21.29
129,Magikarp,1,2,1,4.78,20,10,10,22.0,0.53
130,Gyarados,1,2,2,0.01,95,125,235,518.1,0.67
131,Lapras,1,2,1,0.01,130,85,220,485.0,255.42
132,Ditto,1,1,1,0.01,48,48,4,8.8,255.42
133,Eevee,1,1,1,2.75,55,55,6.5,14.3,0.93
134,Vaporeon,1,2,2,0.01,130,65,29,63.9,1.16
135,Jolteon,1,1,2,0.01,65,65,24.5,54.0,1.16
136,Flareon,1,1,2,0.02,65,130,25,55.1,1.16
137,Porygon,0,0,1,0.01,65,60,36.5,80.5,-1
138,Omanyte,1,2,1,0.14,35,40,7.5,16.5,18.24
139,Omastar,1,2,2,0.01,70,60,35,77.2,22.81
140,Kabuto,1,2,1,0.1,30,80,11.5,25.4,25.54
141,Kabutops,1,2,2,0.01,60,115,40.5,89.3,31.93
142,Aerodactyl,1,3,1,0.02,80,105,59,130.1,127.71
143,Snorlax,1,1,1,0.02,160,110,460,1014.1,127.71
144,Articuno,1,3,1,0,90,85,55.4,122.1,2554.25
145,Zapdos,1,3,1,0,90,90,52.6,116.0,2554.25
146,Moltres,1,3,1,0,90,100,60,132.3,2554.25
147,Dratini,1,2,1,0.3,41,64,3.3,7.3,127.71
148,Dragonair,1,2,2,0.02,61,84,16.5,36.4,159.64
149,Dragonite,1,3,3,0.01,91,134,210,463.0,191.57
150,Mewtwo,1,1,1,0,106,110,122,269.0,2554.25
151,Mew,1,1,1,0,100,100,4,8.8,2554.25
